tipo1;nombre_barra;Zona;clave_ds;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
G;L.CABRAS______013;SUR_DX;C_LOS_LAGOS;-3,312;-3,357;-3,375;-3,362;-3,338;-3,323;-3,323;-0,72;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,384;-3,282;-3,333;-3,37;-3,344;-3,374
G;TUNICHE_______015;SUR_DX;C_LOS_LIBERTADORES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;L.LOROS_______110;NORTE;C_LOS_LOROS;-120,253;-119,62;-119,747;-119,522;-121,244;-124,176;-120,627;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-81,797;-125,713;-123,207;-124,22;-122,803;-120,791
G;CASABLANCA____013;NORTE_DX;C_LOS_MAGNOLIOS;-4,811;-4,858;-4,859;-4,839;-4,877;-4,895;-4,814;-0,431;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,475;0,0;0,0;-1,965;-4,802;-4,799;-4,823;-4,854;-4,849
G;BOLLENAR______013;NORTE_DX;C_LOS_MOLINOS;-7,797;-7,756;-7,766;-7,82;-7,773;-7,732;-7,545;-0,044;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-3,182;-7,603;-7,67;-7,764;-7,786;-7,853
G;L.NEGROS2_____013;SUR_DX;C_LOS_NEGROS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;MAMPIL________220;SUR_DX;C_LOS_PADRES;-1,237;-1,254;-1,246;-1,25;-1,244;-1,25;-1,227;-1,236;-1,26;-1,234;-1,223;-1,226;-1,249;-1,238;-1,239;-1,255;-1,251;-1,246;-1,236;-1,216;-1,216;-1,207;-1,211;-1,237
G;CABILDO_______023;NORTE_DX;C_LOS_PALTOS;-0,881;-0,864;-0,86;-0,861;-0,862;-0,859;-0,873;-0,051;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,395;-0,876;-0,878;-0,888;-0,888;-0,889
G;CHARRUA_______220;SUR;C_LOS_PINOS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-199,107507857314;-126,377391904381;0,0;0,0;0,0;-207,611293518612;-237,882617335994;-217,483728222157;-230,464876832595;-17,0155619627213;0,0;0,0;0,0;0,0;0,0
G;CHIRRE________023;SUR_DX;C_LOS_PORTONES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;LOS_SAUCES____023;SUR_DX;C_LOS_SAUCES;-7,213;-7,206;-7,026;-7,086;-7,101;-7,118;-6,898;-6,234;-5,854;-5,989;-6,123;-6,289;-6,128;-6,296;-6,173;-6,168;-6,053;-6,243;-6,369;-6,765;-6,762;-6,99;-7,118;-7,108
G;LOS_TAMBORES__013;SUR_DX;C_LOS_TAMBORES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;EL_MANZANO____023;NORTE_DX;C_LOS_TAURETES;-2,534;-2,557;-2,571;-2,544;-2,528;-2,51;-2,483;-0,287;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,07;-2,371;-2,367;-2,391;-2,417;-2,494
G;L.VEGAS_______013;NORTE_DX;C_LOS_TILOS;-4,36;-4,36;-4,343;-4,324;-4,3;-4,321;-4,259;-0,041;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,491;-4,268;-4,301;-4,344;-4,308;-4,34
G;S.MIGUEL______013;SUR_DX;C_LOS_TORDOS;-11,678;-11,519;-11,615;-11,747;-11,807;-11,498;-11,304;-0,034;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-4,522;-11,06;-11,139;-11,51;-11,767;-11,836
G;LO_BOZA_______023;NORTE_DX;C_LO_BOZA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;STA.ROSA______023;NORTE_DX;C_LO_SIERRA;-3,553;-3,612;-3,651;-3,665;-3,668;-3,675;-3,608;-0,776;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,819;-3,555;-3,493;-3,504;-3,499;-3,529
G;LAMANGA_______013;NORTE_DX;C_LUCE_SOLAR;-3,299;-3,347;-3,392;-3,444;-3,446;-3,514;-3,435;-1,867;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,68;-3,678;-3,077;-3,148;-3,218;-3,231
G;GRANEROS______015;SUR_DX;C_LUDERS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;ELMAITEN______013;NORTE_DX;C_LUMBRERAS;-2,767;-2,75;-2,77;-2,769;-2,76;-2,726;-2,703;-0,214;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,907;-2,741;-2,769;-2,82;-2,784;-2,769
G;ELMANZANO_____015;SUR_DX;C_LUNA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;VICUNA________023;NORTE_DX;C_LUNA_DEL_NORTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;C.PINTO_______220;NORTE;C_LUZ_DEL_NORTE;-360,014991260642;-368,554170539724;-364,524758746846;-359,823482949221;-360,940692483281;-362,074992752412;-315,267606969859;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-205,026956690861;-358,526887052505;-349,717012446622;-354,079886802582;-355,126179842013;-358,039245990909
G;P.ALTO________013;NORTE_DX;C_LVERTIENTES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;PITRUFQUEN____013;SUR_DX;C_MAISAN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;TAP_EL_MAITEN_066;SUR;C_MAITEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;M.PATRIA______013;NORTE_DX;C_MAJADAS;-16,287;-16,328;-16,506;-16,649;-16,688;-16,578;-15,851;-1,659;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,844;-16,185;-16,712;-17,003;-16,689;-15,78
G;MALGARIDA_____220;NORTE;C_MALGARIDA_I;-39,8585986973008;-41,9506687635758;-39,1168245513004;-39,3782354293291;-39,6149584435322;-40,8072588829946;-21,8471347018899;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-34,3811634103978;-46,9505538380927;-45,4887577590572;-45,4206923586477;-48,3058740525692;-43,699748783375
G;MALGARIDA_____220;NORTE;C_MALGARIDA_II;-246,096771192875;-246,39182782097;-247,571008236755;-248,197024660337;-247,63460580572;-247,941634775959;-148,734701744982;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-172,52210741384;-238,866495677233;-237,746802839652;-238,423740913256;-243,850107118249;-247,391989583059
G;MANDINGA______013;NORTE_DX;C_MALINKE;-5,534;-5,632;-5,697;-5,72;-5,701;-5,673;-5,354;-0,135;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,686;-5,386;-5,531;-5,601;-5,484;-5,518
G;ELPAICO_______013;NORTE_DX;C_MALLARAUCO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;L.VEGAS_______013;NORTE_DX;C_MANAO;-2,894;-2,969;-3,082;-3,081;-3,019;-3,024;-3,029;-0,653;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,113;-3,115;-3,15;-3,04;-3,047;-3,043
G;MANDINGA______013;NORTE_DX;C_MANDINGA;-8,854;-8,987;-9,073;-9,102;-9,065;-9,024;-8,646;-0,004;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-4,391;-8,895;-8,848;-8,95;-8,812;-8,862
G;LAMANGA_______013;NORTE_DX;C_MANGA_SOLAR;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;SANTA_MARTA___023;NORTE_DX;C_MAPOCHOTREBAL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;MANDINGA______013;NORTE_DX;C_MARAMBIO;-0,638;-0,165;-0,749;-0,916;-0,909;-0,354;0,0;-0,032;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,613;-0,234;0,0;0,0;0,0;-0,046
G;MARCHIHUE_____013;NORTE_DX;C_MARCHIGUE_II;-12,411;-12,422;-12,441;-12,309;-12,304;-12,211;-11,764;-2,152;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,426;-11,648;-11,813;-11,968;-11,989;-12,206
G;MARCHIHUE_____013;NORTE_DX;C_MARCHIHUE_VII;-5,08;-5,081;-5,156;-5,058;-5,026;-4,975;-4,776;-1,247;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,117;-4,711;-4,835;-4,928;-4,858;-4,935
G;AIHUAPI_______013;SUR_DX;C_MARIA_ELENA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;BOLLENAR______013;NORTE_DX;C_MARIA_PINTO;-9,465;-9,293;-9,157;-9,323;-9,222;-9,174;-9,141;-0,932;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-5,082;-9,5;-9,754;-9,94;-10,0;-10,043
G;S.FELIPE______013;NORTE_DX;C_MARIN;-4,055;-4,12;-4,065;-4,073;-4,175;-4,132;-4,29;-1,467;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,493;-4,07;-4,208;-4,175;-4,205;-4,23
G;LOS_DOMINICOS_013;NORTE_DX;C_MCARRAYAN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;TRESESQUINAS__013;SUR_DX;C_MECO_CHILLAN;-6,685;-6,696;-6,731;-6,734;-6,735;-6,632;-6,546;-2,143;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-4,454;-7,02;-6,297;-6,445;-6,531;-6,594
G;GRANEROS______015;SUR_DX;C_MELI;-6,426;-7,589;-6,25;-6,301;-6,259;-6,226;-7,725;-0,327;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-4,366;-7,755;-7,989;-8,02;-8,072;-8,119
G;ELAVELLANO____023;SUR_DX;C_MELO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CHIMBARONGO___013;SUR_DX;C_MEMBRILLO;-2,391;-2,403;-2,369;-2,333;-2,34;-2,313;-2,301;-0,641;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,3;-2,325;-2,279;-2,301;-2,299;-2,353
G;PANIMAVIDA____013;SUR_DX;C_MERCURIO_SUR;-4,976;-5,028;-5,01;-5,074;-5,009;-5,025;-4,981;-2,262;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,741;-4,965;-5,037;-4,956;-5,118;-5,167
G;STA.LUISA_____154;SUR;C_MESAMAVIDA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;TENO__________013;SUR_DX;C_MILAN;-3,624;-3,363;-3,627;-3,715;-3,707;-3,668;-3,563;-4,512;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-4,905;-3,163;-3,119;-3,269;-3,144;-3,214;-3,375;-3,278
G;M.BLANCOS_____023;NORTE;C_MIMB;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;COLCHAGUA_____015;SUR_DX;C_MIMBRE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;M.BLANCOS_____023;NORTE_DX;C_MITCHI;-10,974;-10,805;-10,799;-10,955;-10,941;-10,844;-10,613;-0,003;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-5,43;-9,97;-10,164;-10,301;-10,18;-10,138
G;MOLINA________013;SUR_DX;C_MOLINA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;OVALLE________023;NORTE_DX;C_MOLLACAS;-9,827;-9,778;-9,974;-10,0;-10,081;-9,975;-9,729;-2,069;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-3,958;-10,552;-10,604;-10,334;-10,089;-9,97
G;TAPMREDON_____220;NORTE;C_MONTE_REDONDO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-20,8657569711701;-199,125504213254;-117,382606032146;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CABILDO_______023;NORTE_DX;C_MONTT_SOLAR;-5,281;-5,102;-5,173;-5,227;-5,206;-5,179;-5,214;-0,93;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,156;-5,262;-5,397;-5,444;-5,549;-0,048
G;SAN_BERNARDO__013;NORTE_DX;C_MORROS;0,0;0,0;0,0;0,0;-6,732;-17,993;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-51,053;-24,496
G;S.F.MOSTAZAL__013;SUR_DX;C_MOSTAZAL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;MOLINA________013;SUR_DX;C_MOSTOS_PACIFICO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CABRERO_______013;SUR_DX;C_MOYA;-14,461;-14,694;-14,767;-14,979;-14,985;-14,703;-14,489;-2,982;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,944;-14,361;-14,294;-14,509;-14,608;-14,775
G;M.PATRIA______013;NORTE_DX;C_MPATRIA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;VILLARRICA____013;SUR_DX;C_MSA1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;PICHIRROPULLI_013;SUR_DX;C_MUCHI;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;NEGRETE_______023;SUR_DX;C_MUNILQUE_1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;NEGRETE_______023;SUR_DX;C_MUNILQUE_2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;S.VICENTETT___013;SUR_DX;C_MURALLA;-2,595;-2,605;-2,627;-2,622;-2,602;-2,511;-2,462;-0,67;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,281;-2,423;-2,461;-2,514;-2,542;-2,61
G;S.CARLOS______013;SUR_DX;C_MUTUPIN;-10,542;-10,588;-10,639;-10,746;-10,652;-10,683;-10,337;-1,268;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,063;-9,927;-9,982;-9,968;-10,034;-10,335
G;VILLARRICA____013;SUR_DX;C_MVILLARRICA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CHOCALAN______013;NORTE_DX;C_NAHUEN;-11,976;-11,714;-11,763;-11,862;-11,763;-11,56;-11,33;-1,618;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,418;-11,687;-12,107;-13,578;-14,243;-14,074
G;NALCAS________023;SUR;C_NALCAS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;NANCAGUA______013;SUR_DX;C_NANCAGUA;-2,376;-2,416;-2,252;-2,389;-2,392;-2,361;-2,274;-0,121;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,304;-2,335;-2,145;-2,252;-2,134;-2,168
G;ELPAICO_______013;NORTE_DX;C_NAZARINO;-3,236;-3,207;-3,232;-3,231;-3,191;-2,998;-2,729;-0,728;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-3,206;-2,682;-2,899;-3,155;-3,19;-3,209
G;STA.LUISA_____154;SUR;C_NEGRETE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;LAMANGA_______013;NORTE_DX;C_NIHUE;-2,082;-2,098;-2,099;-2,115;-2,121;-2,125;-2,082;-0,434;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,8;-1,998;-1,997;-2,023;-2,028;-2,041
G;CATEMU________013;NORTE_DX;C_NILHUE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;QUEREO________023;NORTE_DX;C_NORTE_CHICO;-3,152;-3,126;-3,148;-3,17;-3,168;-3,164;-2,979;-0,016;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,496;-2,969;-2,992;-3,027;-3,043;-3,071
G;L.VEGAS_______013;NORTE_DX;C_OCOA;-9,456;-9,527;-9,582;-9,601;-9,564;-9,601;-9,544;-3,612;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,975;-9,078;-9,386;-9,528;-9,557;-9,635
G;CASABLANCA____013;NORTE_DX;C_OLIVILLO;-10,471;-10,523;-10,634;-10,694;-10,783;-10,705;-10,601;-2,282;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-7,099;-10,65;-10,673;-10,867;-10,663;-10,786
G;CABRERO_______013;SUR_DX;C_ORAFTI_TE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CHILLAN_______013;SUR_DX;C_ORION;-3,973;-3,965;-3,989;-3,956;-3,985;-3,968;-3,943;-0,226;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,496;-3,936;-3,947;-4,006;-3,995;-3,999
G;OVALLE________023;NORTE_DX;C_OVALLE_NORTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;EL_MANZANO____023;NORTE_DX;C_OVEJERIA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;LIN.NORTE_____013;SUR_DX;C_PACHIRA;-7,872;-8,262;-8,248;-8,252;-8,262;-8,228;-7,095;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CALAMA________023;NORTE_DX;C_PAINE;-11,218;-11,377;-11,42;-11,405;-11,459;-11,244;-8,375;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-4,738;-10,951;-10,988;-10,884;-11,087;-11,171
G;DON_HECTOR____220;NORTE;C_PAJONALES;-120,720512756661;-102,692266733711;-103,232134732497;-147,395258578383;-126,79136664743;-492,903082572918;-9,62563362350011e-14;-115,150969280888;-103,736821311671;-89,5056235204038;-81,6782360099973;-85,36974868466;-48,1693579794835;-417,468192531994;-491,955368755475;-504,607242229814;-533,380747792932;-505,622413961424;-352,35059709596;-146,229622268341;-122,896932240619;-125,346573224566;-119,566095419214;-120,528996312389
G;TAP_PALACIOS__023;SUR;C_PALACIOS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;PALMUCHO______013;SUR;C_PALM;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;PALMAR________110;SUR;C_PALMAR;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;M.PATRIA______013;NORTE_DX;C_PALOMA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;TRESESQUINAS__013;SUR_DX;C_PALOMAS;-5,65;-5,659;-5,67;-5,675;-5,671;-5,593;-5,549;-0,566;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-1,36;-5,355;-5,322;-5,448;-5,538;-5,598
G;S.PEDRO_______013;NORTE_DX;C_PALTO_SUNLIGHT;-6,16;-6,223;-6,275;-6,285;-6,279;-6,261;-6,129;-0,299;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6,627;-6,82;-6,118;-6,198;-6,224;-6,082
G;TVITOR________023;NORTE;C_PAMPA_CAMARONES;-19,646;-18,663;-18,365;-18,002;-18,079;-17,658;-16,766;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-8,971;-21,162;-20,247;-20,617;-20,385;-19,738
G;CACHIYUYAL____220;NORTE;C_PAMPA_NORTE;-165,328253344696;-170,467641700677;-164,391038935019;-164,056560793674;-164,978429224594;-164,927520664467;-173,61110572632;-3,06205198545186;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,7438843695272;-160,728662559065;-160,177046652391;-159,39524865552;-160,449182878862;-163,899562369425
G;PANGUILEMO____013;SUR_DX;C_PANGUI_AEROPUERTO;-4,314;-4,256;-4,353;-4,36;-4,367;-4,365;-4,381;-0,367;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-5,315;-4,647;-4,204;-4,298;-4,354;-4,406
G;PANQUEHUE_____013;NORTE_DX;C_PANQUEHUE_II;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;MOLINA________013;SUR_DX;C_PARAGUAY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;ARMAZONES_____023;NORTE_DX;C_PARANAL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;SARCO_________220;NORTE;C_PARQUE_EOLICO_SARCO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;L.VEGAS_______013;NORTE_DX;C_PARQUE_VALPARAISO;-5,726;-5,797;-5,613;-5,708;-5,875;-5,806;-5,591;-1,35;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-5,69;-6,046;-5,225;-5,768;-5,359;-5,192
G;OVALLE________023;NORTE_DX;C_PASTRAN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;S.RAFAEL_S____013;SUR_DX;C_PATOS;-6,428;-6,333;-6,459;-6,58;-6,611;-6,589;-6,292;-0,522;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2,846;-5,903;-5,986;-6,688;-6,285;-6,987
